id,category_id,dept_id,value,period,create_time
43493,5,101,74.0,202305,2026-02-21 17:35:39
43494,6,102,75.5,202406,2026-02-21 17:35:39
43495,7,103,77.0,202507,2026-02-21 17:35:39
43496,8,104,78.5,202108,2026-02-21 17:35:39
43497,1,101,80.0,202209,2026-02-21 17:35:39
43498,2,102,78.0,202310,2026-02-21 17:35:39
43499,3,103,79.5,202411,2026-02-21 17:35:39
43500,4,104,81.0,202512,2026-02-21 17:35:39
43501,5,101,82.5,202101,2026-02-21 17:35:39
43502,6,102,84.0,202202,2026-02-21 17:35:39
43503,7,103,85.5,202303,2026-02-21 17:35:39
43504,8,104,87.0,202404,2026-02-21 17:35:39
43505,1,101,85.0,202505,2026-02-21 17:35:39
43506,2,102,86.5,202106,2026-02-21 17:35:39
43507,3,103,88.0,202207,2026-02-21 17:35:39
43508,4,104,89.5,202308,2026-02-21 17:35:39
43509,5,101,91.0,202409,2026-02-21 17:35:39
43510,6,102,92.5,202510,2026-02-21 17:35:39
43511,7,103,94.0,202111,2026-02-21 17:35:39
43512,8,104,92.0,202212,2026-02-21 17:35:39
43513,1,101,93.5,202301,2026-02-21 17:35:39
43514,2,102,95.0,202402,2026-02-21 17:35:39
43515,3,103,51.5,202503,2026-02-21 17:35:39
43516,4,104,53.0,202104,2026-02-21 17:35:39
43517,5,101,54.5,202205,2026-02-21 17:35:39
43518,6,102,56.0,202306,2026-02-21 17:35:39
43519,7,103,54.0,202407,2026-02-21 17:35:39
43520,8,104,55.5,202508,2026-02-21 17:35:39
43521,1,101,57.0,202109,2026-02-21 17:35:39
43522,2,102,58.5,202210,2026-02-21 17:35:39
43523,3,103,60.0,202311,2026-02-21 17:35:39
43524,4,104,61.5,202412,2026-02-21 17:35:39
43525,5,101,63.0,202501,2026-02-21 17:35:39
43526,6,102,61.0,202102,2026-02-21 17:35:39
43527,7,103,62.5,202203,2026-02-21 17:35:39
43528,8,104,64.0,202304,2026-02-21 17:35:39
43529,1,101,65.5,202405,2026-02-21 17:35:39
43530,2,102,67.0,202506,2026-02-21 17:35:39
43531,3,103,68.5,202107,2026-02-21 17:35:39
43532,4,104,70.0,202208,2026-02-21 17:35:39
43533,5,101,68.0,202309,2026-02-21 17:35:39
43534,6,102,69.5,202410,2026-02-21 17:35:39
43535,7,103,71.0,202511,2026-02-21 17:35:39
43536,8,104,72.5,202112,2026-02-21 17:35:39
43537,1,101,74.0,202201,2026-02-21 17:35:39
43538,2,102,75.5,202302,2026-02-21 17:35:39
43539,3,103,77.0,202403,2026-02-21 17:35:39
43540,4,104,75.0,202504,2026-02-21 17:35:39
43541,5,101,76.5,202105,2026-02-21 17:35:39
43542,6,102,78.0,202206,2026-02-21 17:35:39
43543,7,103,79.5,202307,2026-02-21 17:35:39
43544,8,104,81.0,202408,2026-02-21 17:35:39
43545,1,101,82.5,202509,2026-02-21 17:35:39
43546,2,102,84.0,202110,2026-02-21 17:35:39
43547,3,103,82.0,202211,2026-02-21 17:35:39
43548,4,104,83.5,202312,2026-02-21 17:35:39
43549,5,101,85.0,202401,2026-02-21 17:35:39
43550,6,102,86.5,202502,2026-02-21 17:35:39
43551,7,103,88.0,202103,2026-02-21 17:35:39
43552,8,104,89.5,202204,2026-02-21 17:35:39
43553,1,101,91.0,202305,2026-02-21 17:35:39
43554,2,102,89.0,202406,2026-02-21 17:35:39
43555,3,103,90.5,202507,2026-02-21 17:35:39
43556,4,104,92.0,202108,2026-02-21 17:35:39
43557,5,101,93.5,202209,2026-02-21 17:35:39
43558,6,102,95.0,202310,2026-02-21 17:35:39
43559,7,103,96.5,202411,2026-02-21 17:35:39
43560,8,104,53.0,202512,2026-02-21 17:35:39
43561,1,101,51.0,202101,2026-02-21 17:35:39
43562,2,102,52.5,202202,2026-02-21 17:35:39
43563,3,103,54.0,202303,2026-02-21 17:35:39
43564,4,104,55.5,202404,2026-02-21 17:35:39
43565,5,101,57.0,202505,2026-02-21 17:35:39
43566,6,102,58.5,202106,2026-02-21 17:35:39
43567,7,103,60.0,202207,2026-02-21 17:35:39
43568,8,104,58.0,202308,2026-02-21 17:35:39
43569,1,101,59.5,202409,2026-02-21 17:35:39
43570,2,102,61.0,202510,2026-02-21 17:35:39
43571,3,103,62.5,202111,2026-02-21 17:35:39
43572,4,104,64.0,202212,2026-02-21 17:35:39
43573,5,101,65.5,202301,2026-02-21 17:35:39
43574,6,102,67.0,202402,2026-02-21 17:35:39
43575,7,103,65.0,202503,2026-02-21 17:35:39
43576,8,104,66.5,202104,2026-02-21 17:35:39
43577,1,101,68.0,202205,2026-02-21 17:35:39
43578,2,102,69.5,202306,2026-02-21 17:35:39
43579,3,103,71.0,202407,2026-02-21 17:35:39
43580,4,104,72.5,202508,2026-02-21 17:35:39
43581,5,101,74.0,202109,2026-02-21 17:35:39
43582,6,102,72.0,202210,2026-02-21 17:35:39
43583,7,103,73.5,202311,2026-02-21 17:35:39
43584,8,104,75.0,202412,2026-02-21 17:35:39
43585,1,101,76.5,202501,2026-02-21 17:35:39
43586,2,102,78.0,202102,2026-02-21 17:35:39
43587,3,103,79.5,202203,2026-02-21 17:35:39
43588,4,104,81.0,202304,2026-02-21 17:35:39
43589,5,101,79.0,202405,2026-02-21 17:35:39
43590,6,102,80.5,202506,2026-02-21 17:35:39
43591,7,103,82.0,202107,2026-02-21 17:35:39
43592,8,104,83.5,202208,2026-02-21 17:35:39
43593,1,101,85.0,202309,2026-02-21 17:35:39
43594,2,102,86.5,202410,2026-02-21 17:35:39
43595,3,103,88.0,202511,2026-02-21 17:35:39
43596,4,104,86.0,202112,2026-02-21 17:35:39
43597,5,101,87.5,202201,2026-02-21 17:35:39
43598,6,102,89.0,202302,2026-02-21 17:35:39
43599,7,103,90.5,202403,2026-02-21 17:35:39
43600,8,104,92.0,202504,2026-02-21 17:35:39
43601,1,101,93.5,202105,2026-02-21 17:35:39
43602,2,102,95.0,202206,2026-02-21 17:35:39
43603,3,103,93.0,202307,2026-02-21 17:35:39
43604,4,104,94.5,202408,2026-02-21 17:35:39
43605,5,101,51.0,202509,2026-02-21 17:35:39
43606,6,102,52.5,202110,2026-02-21 17:35:39
43607,7,103,54.0,202211,2026-02-21 17:35:39
43608,8,104,55.5,202312,2026-02-21 17:35:39
43609,1,101,57.0,202401,2026-02-21 17:35:39
43610,2,102,55.0,202502,2026-02-21 17:35:39
43611,3,103,56.5,202103,2026-02-21 17:35:39
43612,4,104,58.0,202204,2026-02-21 17:35:39
43613,5,101,59.5,202305,2026-02-21 17:35:39
43614,6,102,61.0,202406,2026-02-21 17:35:39
43615,7,103,62.5,202507,2026-02-21 17:35:39
43616,8,104,64.0,202108,2026-02-21 17:35:39
43617,1,101,62.0,202209,2026-02-21 17:35:39
43618,2,102,63.5,202310,2026-02-21 17:35:39
43619,3,103,65.0,202411,2026-02-21 17:35:39
43620,4,104,66.5,202512,2026-02-21 17:35:39
43621,5,101,68.0,202101,2026-02-21 17:35:39
43622,6,102,69.5,202202,2026-02-21 17:35:39
43623,7,103,71.0,202303,2026-02-21 17:35:39
43624,8,104,69.0,202404,2026-02-21 17:35:39
43625,1,101,70.5,202505,2026-02-21 17:35:39
43626,2,102,72.0,202106,2026-02-21 17:35:39
43627,3,103,73.5,202207,2026-02-21 17:35:39
43628,4,104,75.0,202308,2026-02-21 17:35:39
43629,5,101,76.5,202409,2026-02-21 17:35:39
43630,6,102,78.0,202510,2026-02-21 17:35:39
43631,7,103,76.0,202111,2026-02-21 17:35:39
43632,8,104,77.5,202212,2026-02-21 17:35:39
43633,1,101,79.0,202301,2026-02-21 17:35:39
43634,2,102,80.5,202402,2026-02-21 17:35:39
43635,3,103,82.0,202503,2026-02-21 17:35:39
43636,4,104,83.5,202104,2026-02-21 17:35:39
43637,5,101,85.0,202205,2026-02-21 17:35:39
43638,6,102,83.0,202306,2026-02-21 17:35:39
43639,7,103,84.5,202407,2026-02-21 17:35:39
43640,8,104,86.0,202508,2026-02-21 17:35:39
43641,1,101,87.5,202109,2026-02-21 17:35:39
43642,2,102,89.0,202210,2026-02-21 17:35:39
43643,3,103,90.5,202311,2026-02-21 17:35:39
43644,4,104,92.0,202412,2026-02-21 17:35:39
43645,5,101,90.0,202501,2026-02-21 17:35:39
43646,6,102,91.5,202102,2026-02-21 17:35:39
43647,7,103,93.0,202203,2026-02-21 17:35:39
43648,8,104,94.5,202304,2026-02-21 17:35:39
43649,1,101,96.0,202405,2026-02-21 17:35:39
43650,2,102,52.5,202506,2026-02-21 17:35:39
43651,3,103,54.0,202107,2026-02-21 17:35:39
43652,4,104,52.0,202208,2026-02-21 17:35:39
43653,5,101,53.5,202309,2026-02-21 17:35:39
43654,6,102,55.0,202410,2026-02-21 17:35:39
43655,7,103,56.5,202511,2026-02-21 17:35:39
43656,8,104,58.0,202112,2026-02-21 17:35:39
43657,1,101,59.5,202201,2026-02-21 17:35:39
43658,2,102,61.0,202302,2026-02-21 17:35:39
43659,3,103,59.0,202403,2026-02-21 17:35:39
43660,4,104,60.5,202504,2026-02-21 17:35:39
43661,5,101,62.0,202105,2026-02-21 17:35:39
43662,6,102,63.5,202206,2026-02-21 17:35:39
43663,7,103,65.0,202307,2026-02-21 17:35:39
43664,8,104,66.5,202408,2026-02-21 17:35:39
43665,1,101,68.0,202509,2026-02-21 17:35:39
43666,2,102,66.0,202110,2026-02-21 17:35:39
43667,3,103,67.5,202211,2026-02-21 17:35:39
43668,4,104,69.0,202312,2026-02-21 17:35:39
43669,5,101,70.5,202401,2026-02-21 17:35:39
43670,6,102,72.0,202502,2026-02-21 17:35:39
43671,7,103,73.5,202103,2026-02-21 17:35:39
43672,8,104,75.0,202204,2026-02-21 17:35:39
43673,1,101,73.0,202305,2026-02-21 17:35:39
43674,2,102,74.5,202406,2026-02-21 17:35:39
43675,3,103,76.0,202507,2026-02-21 17:35:39
43676,4,104,77.5,202108,2026-02-21 17:35:39
43677,5,101,79.0,202209,2026-02-21 17:35:39
43678,6,102,80.5,202310,2026-02-21 17:35:39
43679,7,103,82.0,202411,2026-02-21 17:35:39
43680,8,104,80.0,202512,2026-02-21 17:35:39
43681,1,101,81.5,202101,2026-02-21 17:35:39
43682,2,102,83.0,202202,2026-02-21 17:35:39
43683,3,103,84.5,202303,2026-02-21 17:35:39
43684,4,104,86.0,202404,2026-02-21 17:35:39
43685,5,101,87.5,202505,2026-02-21 17:35:39
43686,6,102,89.0,202106,2026-02-21 17:35:39
43687,7,103,87.0,202207,2026-02-21 17:35:39
43688,8,104,88.5,202308,2026-02-21 17:35:39
43689,1,101,90.0,202409,2026-02-21 17:35:39
43690,2,102,91.5,202510,2026-02-21 17:35:39
43691,3,103,93.0,202111,2026-02-21 17:35:39
43692,4,104,94.5,202212,2026-02-21 17:35:39
43693,5,101,96.0,202301,2026-02-21 17:35:39
43694,6,102,94.0,202402,2026-02-21 17:35:39
43695,7,103,50.5,202503,2026-02-21 17:35:39
43696,8,104,52.0,202104,2026-02-21 17:35:39
43697,1,101,53.5,202205,2026-02-21 17:35:39
43698,2,102,55.0,202306,2026-02-21 17:35:39
43699,3,103,56.5,202407,2026-02-21 17:35:39
43700,4,104,58.0,202508,2026-02-21 17:35:39
43701,5,101,56.0,202109,2026-02-21 17:35:39
43702,6,102,57.5,202210,2026-02-21 17:35:39
43703,7,103,59.0,202311,2026-02-21 17:35:39
43704,8,104,60.5,202412,2026-02-21 17:35:39
43705,1,101,62.0,202501,2026-02-21 17:35:39
43706,2,102,63.5,202102,2026-02-21 17:35:39
43707,3,103,65.0,202203,2026-02-21 17:35:39
43708,4,104,63.0,202304,2026-02-21 17:35:39
43709,5,101,64.5,202405,2026-02-21 17:35:39
43710,6,102,66.0,202506,2026-02-21 17:35:39
43711,7,103,67.5,202107,2026-02-21 17:35:39
43712,8,104,69.0,202208,2026-02-21 17:35:39
43713,1,101,70.5,202309,2026-02-21 17:35:39
43714,2,102,72.0,202410,2026-02-21 17:35:39
43715,3,103,70.0,202511,2026-02-21 17:35:39
43716,4,104,71.5,202112,2026-02-21 17:35:39
43717,5,101,73.0,202201,2026-02-21 17:35:39
43718,6,102,74.5,202302,2026-02-21 17:35:39
43719,7,103,76.0,202403,2026-02-21 17:35:39
43720,8,104,77.5,202504,2026-02-21 17:35:39
43721,1,101,79.0,202105,2026-02-21 17:35:39
43722,2,102,77.0,202206,2026-02-21 17:35:39
43723,3,103,78.5,202307,2026-02-21 17:35:39
43724,4,104,80.0,202408,2026-02-21 17:35:39
43725,5,101,81.5,202509,2026-02-21 17:35:39
43726,6,102,83.0,202110,2026-02-21 17:35:39
43727,7,103,84.5,202211,2026-02-21 17:35:39
43728,8,104,86.0,202312,2026-02-21 17:35:39
43729,1,101,84.0,202401,2026-02-21 17:35:39
43730,2,102,85.5,202502,2026-02-21 17:35:39
43731,3,103,87.0,202103,2026-02-21 17:35:39
43732,4,104,88.5,202204,2026-02-21 17:35:39
43733,5,101,90.0,202305,2026-02-21 17:35:39
43734,6,102,91.5,202406,2026-02-21 17:35:39
43735,7,103,93.0,202507,2026-02-21 17:35:39
43736,8,104,91.0,202108,2026-02-21 17:35:39
43737,1,101,92.5,202209,2026-02-21 17:35:39
43738,2,102,94.0,202310,2026-02-21 17:35:39
43739,3,103,95.5,202411,2026-02-21 17:35:39
43740,4,104,52.0,202512,2026-02-21 17:35:39
43741,5,101,53.5,202101,2026-02-21 17:35:39
43742,6,102,55.0,202202,2026-02-21 17:35:39
43743,7,103,53.0,202303,2026-02-21 17:35:39
43744,8,104,54.5,202404,2026-02-21 17:35:39
43745,1,101,56.0,202505,2026-02-21 17:35:39
43746,2,102,57.5,202106,2026-02-21 17:35:39
43747,3,103,59.0,202207,2026-02-21 17:35:39
43748,4,104,60.5,202308,2026-02-21 17:35:39
43749,5,101,62.0,202409,2026-02-21 17:35:39
43750,6,102,60.0,202510,2026-02-21 17:35:39
43751,7,103,61.5,202111,2026-02-21 17:35:39
43752,8,104,63.0,202212,2026-02-21 17:35:39
43753,1,101,64.5,202301,2026-02-21 17:35:39
43754,2,102,66.0,202402,2026-02-21 17:35:39
43755,3,103,67.5,202503,2026-02-21 17:35:39
43756,4,104,69.0,202104,2026-02-21 17:35:39
43757,5,101,67.0,202205,2026-02-21 17:35:39
43758,6,102,68.5,202306,2026-02-21 17:35:39
43759,7,103,70.0,202407,2026-02-21 17:35:39
43760,8,104,71.5,202508,2026-02-21 17:35:39
43761,1,101,73.0,202109,2026-02-21 17:35:39
43762,2,102,74.5,202210,2026-02-21 17:35:39
43763,3,103,76.0,202311,2026-02-21 17:35:39
43764,4,104,74.0,202412,2026-02-21 17:35:39
43765,5,101,75.5,202501,2026-02-21 17:35:39
43766,6,102,77.0,202102,2026-02-21 17:35:39
43767,7,103,78.5,202203,2026-02-21 17:35:39
43768,8,104,80.0,202304,2026-02-21 17:35:39
43769,1,101,81.5,202405,2026-02-21 17:35:39
43770,2,102,83.0,202506,2026-02-21 17:35:39
43771,3,103,81.0,202107,2026-02-21 17:35:39
43772,4,104,82.5,202208,2026-02-21 17:35:39
43773,5,101,84.0,202309,2026-02-21 17:35:39
43774,6,102,85.5,202410,2026-02-21 17:35:39
43775,7,103,87.0,202511,2026-02-21 17:35:39
43776,8,104,88.5,202112,2026-02-21 17:35:39
43777,1,101,90.0,202201,2026-02-21 17:35:39
43778,2,102,88.0,202302,2026-02-21 17:35:39
43779,3,103,89.5,202403,2026-02-21 17:35:39
43780,4,104,91.0,202504,2026-02-21 17:35:39
43781,5,101,92.5,202105,2026-02-21 17:35:39
43782,6,102,94.0,202206,2026-02-21 17:35:39
43783,7,103,95.5,202307,2026-02-21 17:35:39
43784,8,104,97.0,202408,2026-02-21 17:35:39
43785,1,101,50.0,202509,2026-02-21 17:35:39
43786,2,102,51.5,202110,2026-02-21 17:35:39
43787,3,103,53.0,202211,2026-02-21 17:35:39
43788,4,104,54.5,202312,2026-02-21 17:35:39
43789,5,101,56.0,202401,2026-02-21 17:35:39
43790,6,102,57.5,202502,2026-02-21 17:35:39
43791,7,103,59.0,202103,2026-02-21 17:35:39
43792,8,104,57.0,202204,2026-02-21 17:35:39
43793,1,101,58.5,202305,2026-02-21 17:35:39
43794,2,102,60.0,202406,2026-02-21 17:35:39
43795,3,103,61.5,202507,2026-02-21 17:35:39
43796,4,104,63.0,202108,2026-02-21 17:35:39
43797,5,101,64.5,202209,2026-02-21 17:35:39
43798,6,102,66.0,202310,2026-02-21 17:35:39
43799,7,103,64.0,202411,2026-02-21 17:35:39
43800,8,104,65.5,202512,2026-02-21 17:35:39
43801,1,101,67.0,202101,2026-02-21 17:35:39
43802,2,102,68.5,202202,2026-02-21 17:35:39
43803,3,103,70.0,202303,2026-02-21 17:35:39
43804,4,104,71.5,202404,2026-02-21 17:35:39
43805,5,101,73.0,202505,2026-02-21 17:35:39
43806,6,102,71.0,202106,2026-02-21 17:35:39
43807,7,103,72.5,202207,2026-02-21 17:35:39
43808,8,104,74.0,202308,2026-02-21 17:35:39
43809,1,101,75.5,202409,2026-02-21 17:35:39
43810,2,102,77.0,202510,2026-02-21 17:35:39
43811,3,103,78.5,202111,2026-02-21 17:35:39
43812,4,104,80.0,202212,2026-02-21 17:35:39
43813,5,101,78.0,202301,2026-02-21 17:35:39
43814,6,102,79.5,202402,2026-02-21 17:35:39
43815,7,103,81.0,202503,2026-02-21 17:35:39
43816,8,104,82.5,202104,2026-02-21 17:35:39
43817,1,101,84.0,202205,2026-02-21 17:35:39
43818,2,102,85.5,202306,2026-02-21 17:35:39
43819,3,103,87.0,202407,2026-02-21 17:35:39
43820,4,104,85.0,202508,2026-02-21 17:35:39
43821,5,101,86.5,202109,2026-02-21 17:35:39
43822,6,102,88.0,202210,2026-02-21 17:35:39
43823,7,103,89.5,202311,2026-02-21 17:35:39
43824,8,104,91.0,202412,2026-02-21 17:35:39
43825,1,101,92.5,202501,2026-02-21 17:35:39
43826,2,102,94.0,202102,2026-02-21 17:35:39
43827,3,103,92.0,202203,2026-02-21 17:35:39
43828,4,104,93.5,202304,2026-02-21 17:35:39
43829,5,101,95.0,202405,2026-02-21 17:35:39
43830,6,102,51.5,202506,2026-02-21 17:35:39
43831,7,103,53.0,202107,2026-02-21 17:35:39
43832,8,104,54.5,202208,2026-02-21 17:35:39
43833,1,101,56.0,202309,2026-02-21 17:35:39
43834,2,102,54.0,202410,2026-02-21 17:35:39
43835,3,103,55.5,202511,2026-02-21 17:35:39
43836,4,104,57.0,202112,2026-02-21 17:35:39
43837,5,101,58.5,202201,2026-02-21 17:35:39
43838,6,102,60.0,202302,2026-02-21 17:35:39
43839,7,103,61.5,202403,2026-02-21 17:35:39
43840,8,104,63.0,202504,2026-02-21 17:35:39
43841,1,101,61.0,202105,2026-02-21 17:35:39
43842,2,102,62.5,202206,2026-02-21 17:35:39
43843,3,103,64.0,202307,2026-02-21 17:35:39
43844,4,104,65.5,202408,2026-02-21 17:35:39
43845,5,101,67.0,202509,2026-02-21 17:35:39
43846,6,102,68.5,202110,2026-02-21 17:35:39
43847,7,103,70.0,202211,2026-02-21 17:35:39
43848,8,104,68.0,202312,2026-02-21 17:35:39
43849,1,101,69.5,202401,2026-02-21 17:35:39
43850,2,102,71.0,202502,2026-02-21 17:35:39
43851,3,103,72.5,202103,2026-02-21 17:35:39
43852,4,104,74.0,202204,2026-02-21 17:35:39
43853,5,101,75.5,202305,2026-02-21 17:35:39
43854,6,102,77.0,202406,2026-02-21 17:35:39
43855,7,103,75.0,202507,2026-02-21 17:35:39
43856,8,104,76.5,202108,2026-02-21 17:35:39
43857,1,101,78.0,202209,2026-02-21 17:35:39
43858,2,102,79.5,202310,2026-02-21 17:35:39
43859,3,103,81.0,202411,2026-02-21 17:35:39
43860,4,104,82.5,202512,2026-02-21 17:35:39
43861,5,101,84.0,202101,2026-02-21 17:35:39
43862,6,102,82.0,202202,2026-02-21 17:35:39
43863,7,103,83.5,202303,2026-02-21 17:35:39
43864,8,104,85.0,202404,2026-02-21 17:35:39
43865,1,101,86.5,202505,2026-02-21 17:35:39
43866,2,102,88.0,202106,2026-02-21 17:35:39
43867,3,103,89.5,202207,2026-02-21 17:35:39
43868,4,104,91.0,202308,2026-02-21 17:35:39
43869,5,101,89.0,202409,2026-02-21 17:35:39
43870,6,102,90.5,202510,2026-02-21 17:35:39
43871,7,103,92.0,202111,2026-02-21 17:35:39
43872,8,104,93.5,202212,2026-02-21 17:35:39
43873,1,101,95.0,202301,2026-02-21 17:35:39
43874,2,102,96.5,202402,2026-02-21 17:35:39
43875,3,103,53.0,202503,2026-02-21 17:35:39
43876,4,104,51.0,202104,2026-02-21 17:35:39
43877,5,101,52.5,202205,2026-02-21 17:35:39
43878,6,102,54.0,202306,2026-02-21 17:35:39
43879,7,103,55.5,202407,2026-02-21 17:35:39
43880,8,104,57.0,202508,2026-02-21 17:35:39
43881,1,101,58.5,202109,2026-02-21 17:35:39
43882,2,102,60.0,202210,2026-02-21 17:35:39
43883,3,103,58.0,202311,2026-02-21 17:35:39
43884,4,104,59.5,202412,2026-02-21 17:35:39
43885,5,101,61.0,202501,2026-02-21 17:35:39
43886,6,102,62.5,202102,2026-02-21 17:35:39
43887,7,103,64.0,202203,2026-02-21 17:35:39
43888,8,104,65.5,202304,2026-02-21 17:35:39
43889,1,101,67.0,202405,2026-02-21 17:35:39
43890,2,102,65.0,202506,2026-02-21 17:35:39
43891,3,103,66.5,202107,2026-02-21 17:35:39
43892,4,104,68.0,202208,2026-02-21 17:35:39
43893,5,101,69.5,202309,2026-02-21 17:35:39
43894,6,102,71.0,202410,2026-02-21 17:35:39
43895,7,103,72.5,202511,2026-02-21 17:35:39
43896,8,104,74.0,202112,2026-02-21 17:35:39
43897,1,101,72.0,202201,2026-02-21 17:35:39
43898,2,102,73.5,202302,2026-02-21 17:35:39
43899,3,103,75.0,202403,2026-02-21 17:35:39
43900,4,104,76.5,202504,2026-02-21 17:35:39
43901,5,101,78.0,202105,2026-02-21 17:35:39
43902,6,102,79.5,202206,2026-02-21 17:35:39
43903,7,103,81.0,202307,2026-02-21 17:35:39
43904,8,104,79.0,202408,2026-02-21 17:35:39
43905,1,101,80.5,202509,2026-02-21 17:35:39
43906,2,102,82.0,202110,2026-02-21 17:35:39
43907,3,103,83.5,202211,2026-02-21 17:35:39
43908,4,104,85.0,202312,2026-02-21 17:35:39
43909,5,101,86.5,202401,2026-02-21 17:35:39
43910,6,102,88.0,202502,2026-02-21 17:35:39
43911,7,103,86.0,202103,2026-02-21 17:35:39
43912,8,104,87.5,202204,2026-02-21 17:35:39
43913,1,101,89.0,202305,2026-02-21 17:35:39
43914,2,102,90.5,202406,2026-02-21 17:35:39
43915,3,103,92.0,202507,2026-02-21 17:35:39
43916,4,104,93.5,202108,2026-02-21 17:35:39
43917,5,101,95.0,202209,2026-02-21 17:35:39
43918,6,102,93.0,202310,2026-02-21 17:35:39
43919,7,103,94.5,202411,2026-02-21 17:35:39
43920,8,104,51.0,202512,2026-02-21 17:35:39
43921,1,101,52.5,202101,2026-02-21 17:35:39
43922,2,102,54.0,202202,2026-02-21 17:35:39
43923,3,103,55.5,202303,2026-02-21 17:35:39
43924,4,104,57.0,202404,2026-02-21 17:35:39
43925,5,101,55.0,202505,2026-02-21 17:35:39
43926,6,102,56.5,202106,2026-02-21 17:35:39
43927,7,103,58.0,202207,2026-02-21 17:35:39
43928,8,104,59.5,202308,2026-02-21 17:35:39
43929,1,101,61.0,202409,2026-02-21 17:35:39
43930,2,102,62.5,202510,2026-02-21 17:35:39
43931,3,103,64.0,202111,2026-02-21 17:35:39
43932,4,104,62.0,202212,2026-02-21 17:35:39
43933,5,101,63.5,202301,2026-02-21 17:35:39
43934,6,102,65.0,202402,2026-02-21 17:35:39
43935,7,103,66.5,202503,2026-02-21 17:35:39
43936,8,104,68.0,202104,2026-02-21 17:35:39
43937,1,101,69.5,202205,2026-02-21 17:35:39
43938,2,102,71.0,202306,2026-02-21 17:35:39
43939,3,103,69.0,202407,2026-02-21 17:35:39
43940,4,104,70.5,202508,2026-02-21 17:35:39
43941,5,101,72.0,202109,2026-02-21 17:35:39
43942,6,102,73.5,202210,2026-02-21 17:35:39
43943,7,103,75.0,202311,2026-02-21 17:35:39
43944,8,104,76.5,202412,2026-02-21 17:35:39
43945,1,101,78.0,202501,2026-02-21 17:35:39
43946,2,102,76.0,202102,2026-02-21 17:35:39
43947,3,103,77.5,202203,2026-02-21 17:35:39
43948,4,104,79.0,202304,2026-02-21 17:35:39
43949,5,101,80.5,202405,2026-02-21 17:35:39
43950,6,102,82.0,202506,2026-02-21 17:35:39
43951,7,103,83.5,202107,2026-02-21 17:35:39
43952,8,104,85.0,202208,2026-02-21 17:35:39
43953,1,101,83.0,202309,2026-02-21 17:35:39
43954,2,102,84.5,202410,2026-02-21 17:35:39
43955,3,103,86.0,202511,2026-02-21 17:35:39
43956,4,104,87.5,202112,2026-02-21 17:35:39
43957,5,101,89.0,202201,2026-02-21 17:35:39
43958,6,102,90.5,202302,2026-02-21 17:35:39
43959,7,103,92.0,202403,2026-02-21 17:35:39
43960,8,104,90.0,202504,2026-02-21 17:35:39
43961,1,101,91.5,202105,2026-02-21 17:35:39
43962,2,102,93.0,202206,2026-02-21 17:35:39
43963,3,103,94.5,202307,2026-02-21 17:35:39
43964,4,104,96.0,202408,2026-02-21 17:35:39
43965,5,101,52.5,202509,2026-02-21 17:35:39
43966,6,102,54.0,202110,2026-02-21 17:35:39
43967,7,103,52.0,202211,2026-02-21 17:35:39
43968,8,104,53.5,202312,2026-02-21 17:35:39
43969,1,101,55.0,202401,2026-02-21 17:35:39
43970,2,102,56.5,202502,2026-02-21 17:35:39
43971,3,103,58.0,202103,2026-02-21 17:35:39
43972,4,104,59.5,202204,2026-02-21 17:35:39
43973,5,101,61.0,202305,2026-02-21 17:35:39
43974,6,102,59.0,202406,2026-02-21 17:35:39
43975,7,103,60.5,202507,2026-02-21 17:35:39
43976,8,104,62.0,202108,2026-02-21 17:35:39
43977,1,101,63.5,202209,2026-02-21 17:35:39
43978,2,102,65.0,202310,2026-02-21 17:35:39
43979,3,103,66.5,202411,2026-02-21 17:35:39
43980,4,104,68.0,202512,2026-02-21 17:35:39
43981,5,101,66.0,202101,2026-02-21 17:35:39
43982,6,102,67.5,202202,2026-02-21 17:35:39
43983,7,103,69.0,202303,2026-02-21 17:35:39
43984,8,104,70.5,202404,2026-02-21 17:35:39
43985,1,101,72.0,202505,2026-02-21 17:35:39
43986,2,102,73.5,202106,2026-02-21 17:35:39
43987,3,103,75.0,202207,2026-02-21 17:35:39
43988,4,104,73.0,202308,2026-02-21 17:35:39
43989,5,101,74.5,202409,2026-02-21 17:35:39
43990,6,102,76.0,202510,2026-02-21 17:35:39
43991,7,103,77.5,202111,2026-02-21 17:35:39
43992,8,104,79.0,202212,2026-02-21 17:35:39
43993,1,101,80.5,202301,2026-02-21 17:35:39
43994,2,102,82.0,202402,2026-02-21 17:35:39
43995,3,103,80.0,202503,2026-02-21 17:35:39
43996,4,104,81.5,202104,2026-02-21 17:35:39
43997,5,101,83.0,202205,2026-02-21 17:35:39
43998,6,102,84.5,202306,2026-02-21 17:35:39
